time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
39.8593016, 0.1, 0.1, 0.0677881146, 0.200942246, -0.0199677403, 0.17060752, -0.161223047, -0.175449561, 0, 0, 0, 0, 0, 0, 0, 0.247519775, -0.125104785, -0.150916699, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8599952, 0.1, 0.1, 0.0677881149, 0.200942249, -0.0199676475, 0.17060752, -0.161223047, -0.175449561, 0, 0, 0, 0, 0, 0, 0, 0.247519775, -0.125104785, -0.150916699, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8606888, 0.1, 0.1, 0.0677881153, 0.200942248, -0.0199682017, 0.17060752, -0.161223047, -0.175449561, 0, 0, 0, 0, 0, 0, 0, 0.247519775, -0.125104785, -0.150916699, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8614074, 0.1, 0.1, 0.0677881148, 0.200942249, -0.019968962, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247471045, -0.125686865, -0.151651465, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8621042, 0.1, 0.1, 0.0677881142, 0.200942248, -0.0199697697, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247471045, -0.125686865, -0.151651465, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8627984, 0.1, 0.1, 0.0677881136, 0.20094225, -0.0199705109, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247471045, -0.125686865, -0.151651465, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8634917, 0.1, 0.1, 0.067788114, 0.200942249, -0.0199709676, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247471045, -0.125686865, -0.151651465, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8642018, 0.1, 0.1, 0.0677881145, 0.200942251, -0.0199709007, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8648956, 0.1, 0.1, 0.0677881149, 0.20094225, -0.0199704678, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8655882, 0.1, 0.1, 0.0677881143, 0.200942252, -0.0199698411, 0.170210864, -0.162415649, -0.177273657, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8662993, 0.1, 0.1, 0.0677881135, 0.200942251, -0.0199690975, 0.170116675, -0.164146777, -0.175884766, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8669947, 0.1, 0.1, 0.0677881127, 0.200942253, -0.0199685161, 0.170116675, -0.164146777, -0.175884766, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8676919, 0.1, 0.1, 0.067788113, 0.200942252, -0.0199683397, 0.170116675, -0.164146777, -0.175884766, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8688629, 0.1, 0.1, 0.0677881129, 0.200942251, -0.0199632782, 0.171148926, -0.165048535, -0.173724487, 0, 0, 0, 0, 0, 0, 0, 0.247808643, -0.126438623, -0.151166406, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8699994, 0.1, 0.1, 0.0677881136, 0.200942254, -0.0199522781, 0.171148926, -0.165048535, -0.173724487, 0, 0, 0, 0, 0, 0, 0, 0.248193115, -0.127038916, -0.150508154, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8711254, 0.1, 0.1, 0.0677881147, 0.200942257, -0.019941994, 0.171148926, -0.165048535, -0.173724487, 0, 0, 0, 0, 0, 0, 0, 0.248193115, -0.127038916, -0.150508154, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8722461, 0.1, 0.1, 0.067788114, 0.200942257, -0.0199368413, 0.171148926, -0.165048535, -0.173724487, 0, 0, 0, 0, 0, 0, 0, 0.248193115, -0.127038916, -0.150508154, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8729999, 0.1, 0.1, 0.0677881151, 0.200942261, -0.0199404529, 0.171148926, -0.165048535, -0.173724487, 0, 0, 0, 0, 0, 0, 0, 0.248193115, -0.127038916, -0.150508154, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.873708, 0.1, 0.1, 0.0677881152, 0.200942262, -0.0199522493, 0.171999316, -0.165285327, -0.171159106, 0, 0, 0, 0, 0, 0, 0, 0.248193115, -0.127038916, -0.150508154, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8744141, 0.1, 0.1, 0.0677881156, 0.200942262, -0.0199676604, 0.171999316, -0.165285327, -0.171159106, 0, 0, 0, 0, 0, 0, 0, 0.24872832, -0.126781641, -0.150036523, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8751107, 0.1, 0.1, 0.0677881175, 0.200942262, -0.019981963, 0.171999316, -0.165285327, -0.171159106, 0, 0, 0, 0, 0, 0, 0, 0.24872832, -0.126781641, -0.150036523, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8758047, 0.1, 0.1, 0.0677881183, 0.200942265, -0.0199912809, 0.171999316, -0.165285327, -0.171159106, 0, 0, 0, 0, 0, 0, 0, 0.24872832, -0.126781641, -0.150036523, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8765222, 0.1, 0.1, 0.0677881142, 0.200942261, -0.0199934675, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.24872832, -0.126781641, -0.150036523, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8772184, 0.1, 0.1, 0.0677881144, 0.200942259, -0.0199883462, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8779111, 0.1, 0.1, 0.067788113, 0.200942261, -0.0199783442, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8786064, 0.1, 0.1, 0.0677881151, 0.200942261, -0.019966799, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8793006, 0.1, 0.1, 0.067788112, 0.200942261, -0.0199572488, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8799938, 0.1, 0.1, 0.0677881122, 0.200942262, -0.0199521989, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8806877, 0.1, 0.1, 0.0677881129, 0.200942262, -0.0199526645, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8813923, 0.1, 0.1, 0.0677881099, 0.200942261, -0.0199581415, 0.172971631, -0.165481226, -0.170412231, 0, 0, 0, 0, 0, 0, 0, 0.249407178, -0.126509473, -0.149971338, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8821001, 0.1, 0.1, 0.0677881126, 0.200942261, -0.0199663504, 0.174104321, -0.165253223, -0.169506567, 0, 0, 0, 0, 0, 0, 0, 0.249602686, -0.126630322, -0.150097656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8828315, 0.1, 0.1, 0.0677881119, 0.200942262, -0.0199747386, 0.174104321, -0.165253223, -0.169506567, 0, 0, 0, 0, 0, 0, 0, 0.249602686, -0.126630322, -0.150097656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8839538, 0.1, 0.1, 0.0677881095, 0.200942263, -0.0199783562, 0.174104321, -0.165253223, -0.169506567, 0, 0, 0, 0, 0, 0, 0, 0.249602686, -0.126630322, -0.150097656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8850765, 0.1, 0.1, 0.0677881145, 0.20094226, -0.0199691624, 0.174104321, -0.165253223, -0.169506567, 0, 0, 0, 0, 0, 0, 0, 0.249602686, -0.126630322, -0.150097656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8862214, 0.1, 0.1, 0.0677881089, 0.200942262, -0.0199525362, 0.174104321, -0.165253223, -0.169506567, 0, 0, 0, 0, 0, 0, 0, 0.249602686, -0.126630322, -0.150097656, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8874071, 0.1, 0.1, 0.0677881092, 0.200942261, -0.0199358337, 0.175244214, -0.165238208, -0.169014673, 0, 0, 0, 0, 0, 0, 0, 0.249334131, -0.127385254, -0.150195166, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8885377, 0.1, 0.1, 0.0677881146, 0.200942261, -0.0199283793, 0.175244214, -0.165238208, -0.169014673, 0, 0, 0, 0, 0, 0, 0, 0.249334131, -0.127385254, -0.150195166, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8897012, 0.1, 0.1, 0.0677881014, 0.200942253, -0.0199317452, 0.17657915, -0.165494897, -0.16757478, 0, 0, 0, 0, 0, 0, 0, 0.249753271, -0.12837627, -0.148929443, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8908263, 0.1, 0.1, 0.0677881116, 0.200942262, -0.019942954, 0.17657915, -0.165494897, -0.16757478, 0, 0, 0, 0, 0, 0, 0, 0.249753271, -0.12837627, -0.148929443, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8919772, 0.1, 0.1, 0.0677881075, 0.200942252, -0.0199561085, 0.17657915, -0.165494897, -0.16757478, 0, 0, 0, 0, 0, 0, 0, 0.249753271, -0.12837627, -0.148929443, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8930969, 0.1, 0.1, 0.0677881077, 0.20094225, -0.0199650314, 0.17657915, -0.165494897, -0.16757478, 0, 0, 0, 0, 0, 0, 0, 0.249753271, -0.12837627, -0.148929443, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8942465, 0.1, 0.1, 0.0677881125, 0.200942277, -0.0199666308, 0.17657915, -0.165494897, -0.16757478, 0, 0, 0, 0, 0, 0, 0, 0.249753271, -0.12837627, -0.148929443, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8954062, 0.1, 0.1, 0.0677881103, 0.200942239, -0.0199600066, 0.177821338, -0.166152905, -0.166670947, 0, 0, 0, 0, 0, 0, 0, 0.250145801, -0.129563916, -0.147412158, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8965438, 0.1, 0.1, 0.0677881114, 0.200942251, -0.0199497229, 0.177821338, -0.166152905, -0.166670947, 0, 0, 0, 0, 0, 0, 0, 0.250145801, -0.129563916, -0.147412158, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8976858, 0.1, 0.1, 0.0677881081, 0.200942239, -0.0199409696, 0.177821338, -0.166152905, -0.166670947, 0, 0, 0, 0, 0, 0, 0, 0.250725439, -0.130335352, -0.146101514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8988066, 0.1, 0.1, 0.0677881164, 0.200942243, -0.0199375431, 0.177821338, -0.166152905, -0.166670947, 0, 0, 0, 0, 0, 0, 0, 0.250725439, -0.130335352, -0.146101514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.8999749, 0.1, 0.1, 0.0677880943, 0.20094223, -0.0199404263, 0.178874316, -0.165892187, -0.166299146, 0, 0, 0, 0, 0, 0, 0, 0.250725439, -0.130335352, -0.146101514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9010994, 0.1, 0.1, 0.0677881319, 0.200942226, -0.0199471443, 0.178874316, -0.165892187, -0.166299146, 0, 0, 0, 0, 0, 0, 0, 0.250725439, -0.130335352, -0.146101514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9022482, 0.1, 0.1, 0.0677880955, 0.200942227, -0.0199550029, 0.178874316, -0.165892187, -0.166299146, 0, 0, 0, 0, 0, 0, 0, 0.250725439, -0.130335352, -0.146101514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9033891, 0.1, 0.1, 0.06778809, 0.200942224, -0.0199596423, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9045126, 0.1, 0.1, 0.0677881309, 0.200942223, -0.0199597356, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9052111, 0.1, 0.1, 0.0677881222, 0.200942221, -0.0199605772, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9059073, 0.1, 0.1, 0.0677881274, 0.200942223, -0.0199640736, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.906599, 0.1, 0.1, 0.067788135, 0.200942225, -0.0199690474, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9073062, 0.1, 0.1, 0.0677881224, 0.200942224, -0.0199740259, 0.179579443, -0.165348779, -0.166843481, 0, 0, 0, 0, 0, 0, 0, 0.25064082, -0.130922217, -0.145972363, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9080114, 0.1, 0.1, 0.0677881267, 0.200942224, -0.0199772046, 0.179304956, -0.165429932, -0.168158594, 0, 0, 0, 0, 0, 0, 0, 0.250771143, -0.131500781, -0.145826611, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.908706, 0.1, 0.1, 0.0677881374, 0.200942227, -0.0199779732, 0.179304956, -0.165429932, -0.168158594, 0, 0, 0, 0, 0, 0, 0, 0.250771143, -0.131500781, -0.145826611, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9093992, 0.1, 0.1, 0.0677881301, 0.200942226, -0.0199763184, 0.179304956, -0.165429932, -0.168158594, 0, 0, 0, 0, 0, 0, 0, 0.250771143, -0.131500781, -0.145826611, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9101119, 0.1, 0.1, 0.0677881309, 0.200942228, -0.0199726881, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250771143, -0.131500781, -0.145826611, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.910821, 0.1, 0.1, 0.0677881298, 0.200942229, -0.0199681535, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9115155, 0.1, 0.1, 0.0677881255, 0.200942226, -0.0199644683, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9122095, 0.1, 0.1, 0.0677881348, 0.20094223, -0.0199625807, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9129024, 0.1, 0.1, 0.0677881266, 0.200942229, -0.0199629643, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9135941, 0.1, 0.1, 0.0677881325, 0.200942231, -0.0199653133, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9142907, 0.1, 0.1, 0.0677881297, 0.200942234, -0.0199688289, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9149966, 0.1, 0.1, 0.0677881266, 0.200942232, -0.0199723846, 0.179606836, -0.165986133, -0.168496777, 0, 0, 0, 0, 0, 0, 0, 0.250896582, -0.131859521, -0.145909229, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.915708, 0.1, 0.1, 0.0677881302, 0.200942233, -0.0199746696, 0.179800342, -0.167030322, -0.167217358, 0, 0, 0, 0, 0, 0, 0, 0.251328271, -0.132241455, -0.145360449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9163994, 0.1, 0.1, 0.0677881245, 0.200942233, -0.0199752821, 0.179800342, -0.167030322, -0.167217358, 0, 0, 0, 0, 0, 0, 0, 0.251328271, -0.132241455, -0.145360449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9170933, 0.1, 0.1, 0.0677881305, 0.200942232, -0.0199742752, 0.179800342, -0.167030322, -0.167217358, 0, 0, 0, 0, 0, 0, 0, 0.251328271, -0.132241455, -0.145360449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9178025, 0.1, 0.1, 0.067788125, 0.200942233, -0.0199719061, 0.179800342, -0.167030322, -0.167217358, 0, 0, 0, 0, 0, 0, 0, 0.251328271, -0.132241455, -0.145360449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9185202, 0.1, 0.1, 0.0677881287, 0.200942232, -0.0199686304, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9192161, 0.1, 0.1, 0.0677881289, 0.200942232, -0.0199659397, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9199122, 0.1, 0.1, 0.0677881221, 0.200942236, -0.0199645616, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9206074, 0.1, 0.1, 0.0677881296, 0.200942237, -0.0199647786, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.921303, 0.1, 0.1, 0.0677881207, 0.200942237, -0.0199664304, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9220004, 0.1, 0.1, 0.0677881256, 0.200942238, -0.0199689526, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9226948, 0.1, 0.1, 0.0677881241, 0.200942235, -0.0199715121, 0.180948438, -0.167455444, -0.165402612, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9234124, 0.1, 0.1, 0.0677881226, 0.200942237, -0.0199733016, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251574805, -0.132868115, -0.144626514, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9241065, 0.1, 0.1, 0.0677881266, 0.200942236, -0.0199737438, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9248023, 0.1, 0.1, 0.0677881206, 0.200942235, -0.0199729858, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9254934, 0.1, 0.1, 0.0677881264, 0.200942238, -0.0199713604, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9261849, 0.1, 0.1, 0.0677881199, 0.200942237, -0.0199694039, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9268756, 0.1, 0.1, 0.067788122, 0.200942239, -0.0199677509, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9275699, 0.1, 0.1, 0.0677881225, 0.200942241, -0.0199668092, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9282738, 0.1, 0.1, 0.0677881179, 0.200942239, -0.019966778, 0.181998047, -0.168337183, -0.162997485, 0, 0, 0, 0, 0, 0, 0, 0.251764941, -0.133288135, -0.144074072, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9289816, 0.1, 0.1, 0.0677881262, 0.200942242, -0.0199674086, 0.182985034, -0.169185474, -0.162209351, 0, 0, 0, 0, 0, 0, 0, 0.251848877, -0.13369668, -0.144354541, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9296768, 0.1, 0.1, 0.067788119, 0.200942242, -0.0199686437, 0.182985034, -0.169185474, -0.162209351, 0, 0, 0, 0, 0, 0, 0, 0.251848877, -0.13369668, -0.144354541, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9303749, 0.1, 0.1, 0.0677881236, 0.200942243, -0.0199700781, 0.182985034, -0.169185474, -0.162209351, 0, 0, 0, 0, 0, 0, 0, 0.251848877, -0.13369668, -0.144354541, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9313711, 0.1, 0.1, 0.0677881123, 0.200942245, -0.0199693077, 0.183696655, -0.169348413, -0.161575366, 0, 0, 0, 0, 0, 0, 0, 0.251648535, -0.133832422, -0.144585449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.932612, 0.1, 0.1, 0.067788112, 0.200942238, -0.0199579886, 0.183696655, -0.169348413, -0.161575366, 0, 0, 0, 0, 0, 0, 0, 0.251648535, -0.133832422, -0.144585449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9338079, 0.1, 0.1, 0.0677881028, 0.20094224, -0.0199435799, 0.183696655, -0.169348413, -0.161575366, 0, 0, 0, 0, 0, 0, 0, 0.251648535, -0.133832422, -0.144585449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9349606, 0.1, 0.1, 0.0677881199, 0.20094225, -0.019934316, 0.183696655, -0.169348413, -0.161575366, 0, 0, 0, 0, 0, 0, 0, 0.251648535, -0.133832422, -0.144585449, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9362095, 0.1, 0.1, 0.0677881261, 0.200942232, -0.0199315511, 0.183768091, -0.169956372, -0.161142041, 0, 0, 0, 0, 0, 0, 0, 0.251206152, -0.134837451, -0.144786084, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9373403, 0.1, 0.1, 0.067788124, 0.200942243, -0.019937196, 0.183768091, -0.169956372, -0.161142041, 0, 0, 0, 0, 0, 0, 0, 0.251206152, -0.134837451, -0.144786084, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9385397, 0.1, 0.1, 0.0677881314, 0.200942243, -0.0199480798, 0.183768091, -0.169956372, -0.161142041, 0, 0, 0, 0, 0, 0, 0, 0.251206152, -0.134837451, -0.144786084, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9396999, 0.1, 0.1, 0.0677881165, 0.200942244, -0.0199577632, 0.183768091, -0.169956372, -0.161142041, 0, 0, 0, 0, 0, 0, 0, 0.251206152, -0.134837451, -0.144786084, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9409394, 0.1, 0.1, 0.0677881446, 0.200942259, -0.0199621019, 0.184186523, -0.17059314, -0.160373437, 0, 0, 0, 0, 0, 0, 0, 0.251206152, -0.134837451, -0.144786084, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9420641, 0.1, 0.1, 0.0677881205, 0.200942254, -0.0199593936, 0.184186523, -0.17059314, -0.160373437, 0, 0, 0, 0, 0, 0, 0, 0.250950049, -0.136033643, -0.143808398, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9432771, 0.1, 0.1, 0.0677881324, 0.200942257, -0.0199520584, 0.184186523, -0.17059314, -0.160373437, 0, 0, 0, 0, 0, 0, 0, 0.250950049, -0.136033643, -0.143808398, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9442416, 0.1, 0.1, 0.0677881398, 0.200942255, -0.0199451156, 0.184950635, -0.171879614, -0.1601802, 0, 0, 0, 0, 0, 0, 0, 0.251127246, -0.136993408, -0.14281582, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.944941, 0.1, 0.1, 0.0677881395, 0.20094225, -0.0199476248, 0.184950635, -0.171879614, -0.1601802, 0, 0, 0, 0, 0, 0, 0, 0.251127246, -0.136993408, -0.14281582, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9456403, 0.1, 0.1, 0.0677881407, 0.200942253, -0.0199563294, 0.184950635, -0.171879614, -0.1601802, 0, 0, 0, 0, 0, 0, 0, 0.251127246, -0.136993408, -0.14281582, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
39.9463383, 0.1, 0.1, 0.0677881352, 0.200942252, -0.0199679748, 0.184950635, -0.171879614, -0.1601802, 0, 0, 0, 0, 0, 0, 0, 0.251127246, -0.136993408, -0.14281582, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 
