time, realDorsalTactorPos, realVentralTactorPos, boxPosX, boxPosY, boxPosZ, indexPosX, indexPosY, indexPosZ, indexContact, indexForceX, indexForceY, indexForceZ, indexForceGlobalX, indexForceGlobalY, indexForceGlobalZ, thumbPosX, thumbPosY, thumbPosZ, thumbContact, thumbForceX, thumbForceY, thumbForceZ, thumbForceGlobalX, thumbForceGlobalY, thumbForceGlobalZ, hoopSuccess, targetSuccess, trialSuccess, 
66.9112669, 0.1, 0.1, 0.120649691, -0.0651570748, -0.0199621752, 0.0761789795, -0.0663139648, -0.0374262695, 0, 0, 0, 0, 0, 0, 0, 0.158759717, -0.0640266113, -0.0546619629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9123829, 0.1, 0.1, 0.120649688, -0.0651570716, -0.0199616412, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.158759717, -0.0640266113, -0.0546619629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9133506, 0.1, 0.1, 0.120649693, -0.0651570769, -0.0199576833, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9140193, 0.1, 0.1, 0.120649693, -0.0651570768, -0.0199576843, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9146831, 0.1, 0.1, 0.120649689, -0.065157073, -0.0199614016, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9153458, 0.1, 0.1, 0.120649689, -0.0651570738, -0.0199675696, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9160111, 0.1, 0.1, 0.120649688, -0.065157072, -0.0199741974, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9166744, 0.1, 0.1, 0.120649687, -0.0651570716, -0.0199794256, 0.0763900146, -0.0661998535, -0.036377417, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9173628, 0.1, 0.1, 0.120649688, -0.0651570734, -0.0199818984, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.15898042, -0.064084082, -0.0538592773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9180427, 0.1, 0.1, 0.120649688, -0.0651570733, -0.0199807922, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.159417773, -0.064131543, -0.0536296387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9187074, 0.1, 0.1, 0.120649688, -0.0651570743, -0.0199769692, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.159417773, -0.064131543, -0.0536296387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9193717, 0.1, 0.1, 0.120649688, -0.0651570756, -0.0199717103, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.159417773, -0.064131543, -0.0536296387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9200438, 0.1, 0.1, 0.120649688, -0.0651570734, -0.0199665102, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9207107, 0.1, 0.1, 0.120649689, -0.0651570751, -0.0199629198, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9216446, 0.1, 0.1, 0.120649689, -0.0651570756, -0.0199587396, 0.0766193604, -0.066095874, -0.0355361816, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9225887, 0.1, 0.1, 0.120649689, -0.0651570732, -0.0199548965, 0.0768805664, -0.0661716797, -0.0347512207, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9235234, 0.1, 0.1, 0.12064969, -0.0651570787, -0.0199530399, 0.0768805664, -0.0661716797, -0.0347512207, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9244627, 0.1, 0.1, 0.120649691, -0.0651570725, -0.0199537032, 0.0768805664, -0.0661716797, -0.0347512207, 0, 0, 0, 0, 0, 0, 0, 0.15988833, -0.0641887695, -0.0532731934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9254323, 0.1, 0.1, 0.120649691, -0.0651570751, -0.0199559162, 0.0769320801, -0.0660398682, -0.0339525879, 0, 0, 0, 0, 0, 0, 0, 0.160352295, -0.0644692383, -0.0529033203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9264375, 0.1, 0.1, 0.120649691, -0.0651570784, -0.0199585447, 0.0769320801, -0.0660398682, -0.0339525879, 0, 0, 0, 0, 0, 0, 0, 0.160352295, -0.0644692383, -0.0529033203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9275459, 0.1, 0.1, 0.120649691, -0.0651570701, -0.019958687, 0.0769320801, -0.0660398682, -0.0339525879, 0, 0, 0, 0, 0, 0, 0, 0.160352295, -0.0644692383, -0.0529033203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.928495, 0.1, 0.1, 0.120649685, -0.0651570721, -0.0199582228, 0.0769320801, -0.0660398682, -0.0339525879, 0, 0, 0, 0, 0, 0, 0, 0.160352295, -0.0644692383, -0.0529033203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9295095, 0.1, 0.1, 0.120649697, -0.065157072, -0.0199567907, 0.0769320801, -0.0660398682, -0.0339525879, 0, 0, 0, 0, 0, 0, 0, 0.160352295, -0.0644692383, -0.0529033203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9302546, 0.1, 0.1, 0.120649696, -0.0651570731, -0.0199570642, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160526611, -0.0645833496, -0.0522380859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9309187, 0.1, 0.1, 0.120649696, -0.0651570668, -0.0199614454, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160526611, -0.0645833496, -0.0522380859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9315813, 0.1, 0.1, 0.120649692, -0.0651570767, -0.0199682176, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160526611, -0.0645833496, -0.0522380859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9322509, 0.1, 0.1, 0.120649693, -0.0651570683, -0.0199752579, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160526611, -0.0645833496, -0.0522380859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9329108, 0.1, 0.1, 0.120649693, -0.065157061, -0.0199805454, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9335689, 0.1, 0.1, 0.120649691, -0.0651570692, -0.0199829466, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9342282, 0.1, 0.1, 0.120649694, -0.0651570696, -0.0199819798, 0.0773467041, -0.0660806396, -0.0329938232, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9348991, 0.1, 0.1, 0.120649693, -0.0651570614, -0.0199779564, 0.0775638428, -0.0659083008, -0.0320329834, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9355572, 0.1, 0.1, 0.120649693, -0.0651570646, -0.0199723819, 0.0775638428, -0.0659083008, -0.0320329834, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9362152, 0.1, 0.1, 0.120649694, -0.0651570644, -0.0199668608, 0.0775638428, -0.0659083008, -0.0320329834, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9368867, 0.1, 0.1, 0.120649696, -0.0651570657, -0.0199628352, 0.0775638428, -0.0659083008, -0.0320329834, 0, 0, 0, 0, 0, 0, 0, 0.160892676, -0.0644893555, -0.051559668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9376316, 0.1, 0.1, 0.120649697, -0.0651570674, -0.0199608401, 0.0778338379, -0.0659679932, -0.0312735352, 0, 0, 0, 0, 0, 0, 0, 0.161033789, -0.0646203125, -0.0506848633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9385678, 0.1, 0.1, 0.120649694, -0.0651570594, -0.0199586458, 0.0778338379, -0.0659679932, -0.0312735352, 0, 0, 0, 0, 0, 0, 0, 0.161033789, -0.0646203125, -0.0506848633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9395127, 0.1, 0.1, 0.120649691, -0.0651570629, -0.0199567959, 0.0778338379, -0.0659679932, -0.0312735352, 0, 0, 0, 0, 0, 0, 0, 0.161033789, -0.0646203125, -0.0506848633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.940456, 0.1, 0.1, 0.120649689, -0.0651570624, -0.0199559037, 0.0778338379, -0.0659679932, -0.0312735352, 0, 0, 0, 0, 0, 0, 0, 0.161033789, -0.0646203125, -0.0506848633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9413951, 0.1, 0.1, 0.120649688, -0.0651570628, -0.0199563067, 0.0778338379, -0.0659679932, -0.0312735352, 0, 0, 0, 0, 0, 0, 0, 0.161033789, -0.0646203125, -0.0506848633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9423863, 0.1, 0.1, 0.120649687, -0.0651570712, -0.0199572913, 0.0781085938, -0.0658179932, -0.0305093262, 0, 0, 0, 0, 0, 0, 0, 0.161384961, -0.0645231445, -0.0503845703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9435071, 0.1, 0.1, 0.120649686, -0.0651570658, -0.0199566828, 0.0781085938, -0.0658179932, -0.0305093262, 0, 0, 0, 0, 0, 0, 0, 0.161384961, -0.0645231445, -0.0503845703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9444184, 0.1, 0.1, 0.120649685, -0.0651570695, -0.0199554685, 0.0781085938, -0.0658179932, -0.0305093262, 0, 0, 0, 0, 0, 0, 0, 0.161384961, -0.0645231445, -0.0503845703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.945428, 0.1, 0.1, 0.120649683, -0.0651570725, -0.0199556598, 0.0781085938, -0.0658179932, -0.0305093262, 0, 0, 0, 0, 0, 0, 0, 0.161384961, -0.0645231445, -0.0503845703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9463885, 0.1, 0.1, 0.120649685, -0.0651570637, -0.0199561098, 0.0781085938, -0.0658179932, -0.0305093262, 0, 0, 0, 0, 0, 0, 0, 0.161384961, -0.0645231445, -0.0503845703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9470786, 0.1, 0.1, 0.120649685, -0.0651570731, -0.0199591662, 0.0784545166, -0.0661069092, -0.0299581055, 0, 0, 0, 0, 0, 0, 0, 0.161726123, -0.0646741211, -0.0497759766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9477509, 0.1, 0.1, 0.120649687, -0.0651570721, -0.0199653457, 0.0784545166, -0.0661069092, -0.0299581055, 0, 0, 0, 0, 0, 0, 0, 0.161726123, -0.0646741211, -0.0497759766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9484158, 0.1, 0.1, 0.120649683, -0.0651570678, -0.0199724402, 0.0784545166, -0.0661069092, -0.0299581055, 0, 0, 0, 0, 0, 0, 0, 0.161726123, -0.0646741211, -0.0497759766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9490935, 0.1, 0.1, 0.120649686, -0.0651570799, -0.0199785983, 0.0784545166, -0.0661069092, -0.0299581055, 0, 0, 0, 0, 0, 0, 0, 0.161726123, -0.0646741211, -0.0497759766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9497697, 0.1, 0.1, 0.120649685, -0.0651570784, -0.0199819685, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9504305, 0.1, 0.1, 0.120649684, -0.06515707, -0.0199820385, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9510938, 0.1, 0.1, 0.120649683, -0.0651570775, -0.0199790713, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9517611, 0.1, 0.1, 0.120649683, -0.0651570817, -0.0199740543, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9524274, 0.1, 0.1, 0.120649684, -0.0651570713, -0.0199685163, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9530852, 0.1, 0.1, 0.120649685, -0.0651570787, -0.0199641352, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.953756, 0.1, 0.1, 0.120649687, -0.0651570793, -0.0199619872, 0.0785771973, -0.0661813721, -0.029417749, 0, 0, 0, 0, 0, 0, 0, 0.162131982, -0.0648131348, -0.0491842285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9545582, 0.1, 0.1, 0.12064969, -0.0651570818, -0.0199617718, 0.0789475342, -0.0662625488, -0.0286344971, 0, 0, 0, 0, 0, 0, 0, 0.162554443, -0.0649255371, -0.0487424805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9555044, 0.1, 0.1, 0.120649692, -0.0651570817, -0.0199607856, 0.0789475342, -0.0662625488, -0.0286344971, 0, 0, 0, 0, 0, 0, 0, 0.162554443, -0.0649255371, -0.0487424805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9564424, 0.1, 0.1, 0.120649687, -0.0651570787, -0.0199591959, 0.0789475342, -0.0662625488, -0.0286344971, 0, 0, 0, 0, 0, 0, 0, 0.162554443, -0.0649255371, -0.0487424805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.957366, 0.1, 0.1, 0.120649688, -0.0651570801, -0.019957913, 0.0789475342, -0.0662625488, -0.0286344971, 0, 0, 0, 0, 0, 0, 0, 0.162554443, -0.0649255371, -0.0487424805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9583021, 0.1, 0.1, 0.120649685, -0.065157081, -0.0199573068, 0.0789475342, -0.0662625488, -0.0286344971, 0, 0, 0, 0, 0, 0, 0, 0.162554443, -0.0649255371, -0.0487424805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9594128, 0.1, 0.1, 0.120649684, -0.0651570799, -0.0199560985, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162622559, -0.0648669434, -0.0481143555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.960432, 0.1, 0.1, 0.120649681, -0.065157084, -0.0199536272, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162622559, -0.0648669434, -0.0481143555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.961344, 0.1, 0.1, 0.120649687, -0.0651570822, -0.0199536654, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162622559, -0.0648669434, -0.0481143555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9623577, 0.1, 0.1, 0.120649687, -0.0651570842, -0.019955035, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9632222, 0.1, 0.1, 0.120649694, -0.0651570824, -0.019957191, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9638994, 0.1, 0.1, 0.120649692, -0.0651570902, -0.0199622805, 0.0788273193, -0.066135498, -0.0280534912, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9645645, 0.1, 0.1, 0.120649692, -0.0651570859, -0.0199692531, 0.0790837646, -0.0660078369, -0.0272527832, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9652267, 0.1, 0.1, 0.120649688, -0.0651570879, -0.0199760459, 0.0790837646, -0.0660078369, -0.0272527832, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9658899, 0.1, 0.1, 0.120649697, -0.065157084, -0.0199810149, 0.0790837646, -0.0660078369, -0.0272527832, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9665603, 0.1, 0.1, 0.120649694, -0.0651570871, -0.019982855, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162723877, -0.0648049316, -0.0477246094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9672316, 0.1, 0.1, 0.120649693, -0.0651570878, -0.019981103, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9678918, 0.1, 0.1, 0.120649696, -0.0651570901, -0.019976729, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9685488, 0.1, 0.1, 0.120649692, -0.0651570907, -0.019971148, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9692115, 0.1, 0.1, 0.120649694, -0.0651570907, -0.0199658918, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9698724, 0.1, 0.1, 0.120649694, -0.0651570913, -0.019962454, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.970531, 0.1, 0.1, 0.120649695, -0.0651570919, -0.0199616739, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9713747, 0.1, 0.1, 0.120649695, -0.0651570925, -0.0199629548, 0.0793449707, -0.0658923828, -0.0266644531, 0, 0, 0, 0, 0, 0, 0, 0.162808594, -0.0649678711, -0.0472914062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9723158, 0.1, 0.1, 0.120649695, -0.0651570933, -0.0199626908, 0.0794418945, -0.065962085, -0.0259009766, 0, 0, 0, 0, 0, 0, 0, 0.163149756, -0.0651156738, -0.0468748047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9732461, 0.1, 0.1, 0.120649696, -0.0651570925, -0.0199611923, 0.0794418945, -0.065962085, -0.0259009766, 0, 0, 0, 0, 0, 0, 0, 0.163149756, -0.0651156738, -0.0468748047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.974193, 0.1, 0.1, 0.120649698, -0.0651570927, -0.0199590108, 0.0794676514, -0.0660380127, -0.0253452393, 0, 0, 0, 0, 0, 0, 0, 0.163149756, -0.0651156738, -0.0468748047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9752023, 0.1, 0.1, 0.1206497, -0.0651571006, -0.0199564761, 0.0794676514, -0.0660380127, -0.0253452393, 0, 0, 0, 0, 0, 0, 0, 0.163451123, -0.0652786133, -0.0466697266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9762312, 0.1, 0.1, 0.120649712, -0.0651570939, -0.0199530791, 0.0794676514, -0.0660380127, -0.0253452393, 0, 0, 0, 0, 0, 0, 0, 0.163451123, -0.0652786133, -0.0466697266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9772147, 0.1, 0.1, 0.120649705, -0.0651570947, -0.0199515265, 0.0794676514, -0.0660380127, -0.0253452393, 0, 0, 0, 0, 0, 0, 0, 0.163451123, -0.0652786133, -0.0466697266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9781243, 0.1, 0.1, 0.120649704, -0.065157096, -0.0199532086, 0.0794676514, -0.0660380127, -0.0253452393, 0, 0, 0, 0, 0, 0, 0, 0.163451123, -0.0652786133, -0.0466697266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9791266, 0.1, 0.1, 0.120649704, -0.0651570921, -0.0199567295, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.163451123, -0.0652786133, -0.0466697266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9800069, 0.1, 0.1, 0.120649697, -0.0651571023, -0.0199598596, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9806681, 0.1, 0.1, 0.120649706, -0.0651570946, -0.019964581, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9813287, 0.1, 0.1, 0.120649707, -0.0651570985, -0.0199708459, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9819904, 0.1, 0.1, 0.120649704, -0.0651570978, -0.0199768357, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9826483, 0.1, 0.1, 0.120649712, -0.0651570963, -0.0199808894, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9833102, 0.1, 0.1, 0.120649711, -0.0651570977, -0.01998202, 0.0796908936, -0.0660977051, -0.0245988525, 0, 0, 0, 0, 0, 0, 0, 0.16353584, -0.0652200195, -0.0462313965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9839957, 0.1, 0.1, 0.120649712, -0.0651570943, -0.0199797962, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163622266, -0.0651580078, -0.0460080078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9846568, 0.1, 0.1, 0.120649714, -0.0651571001, -0.0199752803, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163622266, -0.0651580078, -0.0460080078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9853176, 0.1, 0.1, 0.12064971, -0.0651570957, -0.0199699037, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163622266, -0.0651580078, -0.0460080078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9859761, 0.1, 0.1, 0.120649717, -0.0651570968, -0.0199652908, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163622266, -0.0651580078, -0.0460080078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9866443, 0.1, 0.1, 0.120649709, -0.0651570956, -0.0199625722, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163781689, -0.0652989746, -0.0455931152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9873002, 0.1, 0.1, 0.12064971, -0.0651570962, -0.0199624655, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163781689, -0.0652989746, -0.0455931152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9881637, 0.1, 0.1, 0.120649712, -0.0651570938, -0.0199639532, 0.0799337891, -0.0661539795, -0.0240783936, 0, 0, 0, 0, 0, 0, 0, 0.163781689, -0.0652989746, -0.0455931152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
66.9891119, 0.1, 0.1, 0.120649716, -0.0651570947, -0.0199636167, 0.0799717529, -0.0662142822, -0.0233360352, 0, 0, 0, 0, 0, 0, 0, 0.163781689, -0.0652989746, -0.0455931152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
